38.713,-9.1355,Mouraria
38.712,-9.1351,Miradouro Chao do loureiro
38.711,-9.1301,Miradouro de Santa Luzia
38.715,-9.1259,Feira da Ladra
38.711,-9.1290,Alfama
38.730,-9.1530,Estatua
38.730,-9.1542,Parque Eduardo VII
38.724,-9.1494,Avenida da Liberdade
38.723,-9.1485,Alexandre Herculano
38.722,-9.1480,A Rosa Araujo
38.717,-9.1503,Jardim Botanico
38.718,-9.1478,Ponte
38.718,-9.1487,Escadaria
38.719,-9.1490,Borboletario
38.715,-9.1446,Jardim
38.715,-9.1441,Miradouro
38.714,-9.1442,Fundador d Noticias
38.713,-9.1434,Igreja Sao Roque
38.710,-9.1457,Eletrico
38.710,-9.1462,Bica
38.709,-9.1475,Miradouro Sta Catarina
38.710,-9.1434,Largo Camoes
38.710,-9.1422,Fernando Pessoa
38.711,-9.1399,Antigos Armazens do Chiado
38.711,-9.1397,Elevador Sta Justa
38.713,-9.1393,Rossio
38.713,-9.1392,D. Pedro IV
38.713,-9.1393,Monumento
38.713,-9.1378,D. Joao I
38.713,-9.1378,Praca da Figueira
38.709,-9.1372,Arco Rua Augusta
38.707,-9.1364,Monumento
38.706,-9.1362,Cais das Colunas
38.707,-9.1338,Terreiro do Paco
38.709,-9.1332,Se de Lisboa
38.711,-9.1303,Miradouro Sta Luzia
38.711,-9.1302,Julio de Castilho
38.711,-9.1299,Miradouro Portas de Sol
38.712,-9.1317,Zona Castelo Sao Jorge
38.716,-9.1315,Miradouro Sofia de Mello Breyner
38.716,-9.1316,Sofia de Mello Breyner
38.716,-9.1311,Jardim
38.714,-9.1287,Igreja Sao Vicente Fora
38.714,-9.1256,Panteao Nacional
38.713,-9.1238,St Apolonia
38.713,-9.1238,Museu Militar
38.7,-9.1,Lisboa
